;Date;AIDAMAR;AIDAVITA;DIADEMA;VICTORIA;AIDAAURA;AIDASOL;AIDASTELLA;NEOCLASSICA;SERENA;ATLANTICA;LUMINOSA;NEOROMANTICA;MEDITERRANEA;MAGICA;AIDACARA;AIDALUNA;AIDABLU;FORTUNA;AIDABELLA;AIDAPRIMA;FAVOLOSA;PACIFICA;AIDADIVA;FASCINOSA;DELIZIOSA;NEORIVIERA;AIDAPERLA;AIDANOVA;VENEZIA;AIDAMIRA;SMERALDA;FIRENZE
246;2017-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;2017-09-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;2017-09-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;2017-09-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;2017-09-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;2017-09-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;2017-09-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;2017-09-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;2017-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;2017-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;2017-09-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;2017-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;2017-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;2017-09-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;2017-09-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;2017-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;2017-09-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;2017-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;2017-09-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;2017-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;2017-09-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;2017-09-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;2017-09-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;2017-09-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;2017-09-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;2017-09-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;2017-09-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;2017-10-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;2017-10-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;2017-10-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;2017-10-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;2017-10-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;2017-10-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;2017-10-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;2017-10-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;2017-10-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;2017-10-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;2017-10-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;2017-10-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;2017-10-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;2017-10-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;2017-10-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;2017-10-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;2017-10-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;2017-10-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;2017-10-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;2017-10-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;2017-10-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;2017-10-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;2017-10-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;2017-10-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;2017-10-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;2017-10-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;2017-10-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;2017-10-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;2017-10-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;2017-10-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;2017-10-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;2017-11-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;2017-11-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;2017-11-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;2017-11-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;2017-11-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;2017-11-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;2017-11-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;2017-11-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;2017-11-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;2017-11-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;2017-11-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;2017-11-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;2017-11-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;2017-11-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;2017-11-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;2017-11-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;2017-11-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;2017-11-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;2017-11-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;2017-11-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;2017-11-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;2017-11-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;2017-11-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;2017-11-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;2017-11-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;2017-11-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;2017-11-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;2017-11-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;2017-11-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;2017-11-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;2017-12-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;2017-12-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;2017-12-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;2017-12-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;2017-12-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;2017-12-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;2017-12-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;2017-12-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;2017-12-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;2017-12-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;2017-12-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;2017-12-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;2017-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;2017-12-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;2017-12-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;2017-12-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;2017-12-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;2017-12-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;2017-12-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;2017-12-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;2017-12-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;2017-12-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;2017-12-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;2017-12-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;2017-12-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;2017-12-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;2017-12-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;2017-12-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;2017-12-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;2017-12-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;2017-12-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;2018-01-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;2018-01-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;2018-01-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;2018-01-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;2018-01-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;2018-01-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;2018-01-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;2018-01-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;2018-01-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;2018-01-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;2018-01-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;2018-01-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;2018-01-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;2018-01-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;2018-01-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;2018-01-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;2018-01-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;2018-01-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;2018-01-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;2018-01-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;2018-01-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;2018-01-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;2018-01-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;2018-01-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;2018-01-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;2018-01-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;2018-01-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;2018-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;2018-01-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;2018-01-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;2018-01-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;2018-02-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;2018-02-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;2018-02-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;2018-02-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;2018-02-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;2018-02-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;2018-02-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;2018-02-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;2018-02-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;2018-02-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;2018-02-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;2018-02-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;2018-02-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;2018-02-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;2018-02-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;2018-02-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;2018-02-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;2018-02-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;2018-02-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;2018-02-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;2018-02-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;2018-02-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;2018-02-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;2018-02-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;2018-02-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;2018-02-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;2018-02-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;2018-02-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;2018-03-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;2018-03-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;2018-03-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;2018-03-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;2018-03-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;2018-03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;2018-03-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;2018-03-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;2018-03-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;2018-03-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;2018-03-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;2018-03-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;2018-03-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;2018-03-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;2018-03-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;2018-03-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;2018-03-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;2018-03-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;2018-03-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;2018-03-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;2018-03-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;2018-03-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;2018-03-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;2018-03-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;2018-03-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;2018-03-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;2018-03-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;2018-03-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;2018-03-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;2018-03-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;2018-03-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;2018-04-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;2018-04-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;2018-04-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;2018-04-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;2018-04-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;2018-04-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;2018-04-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;2018-04-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;2018-04-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;2018-04-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;2018-04-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;2018-04-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;2018-04-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;2018-04-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;2018-04-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;2018-04-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;2018-04-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;2018-04-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;2018-04-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;2018-04-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;2018-04-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;2018-04-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;2018-04-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;2018-04-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;2018-04-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;2018-04-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;2018-04-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;2018-04-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;2018-04-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;2018-04-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;2018-05-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;2018-05-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;2018-05-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;2018-05-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;2018-05-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;2018-05-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;2018-05-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;2018-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;2018-05-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;2018-05-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;2018-05-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
