;Date;AIDAMAR;AIDAVITA;DIADEMA;VICTORIA;AIDAAURA;AIDASOL;AIDASTELLA;NEOCLASSICA;SERENA;ATLANTICA;LUMINOSA;NEOROMANTICA;MEDITERRANEA;MAGICA;AIDACARA;AIDALUNA;AIDABLU;FORTUNA;AIDABELLA;AIDAPRIMA;FAVOLOSA;PACIFICA;AIDADIVA;FASCINOSA;DELIZIOSA;NEORIVIERA;AIDAPERLA;AIDANOVA;VENEZIA;AIDAMIRA;SMERALDA;FIRENZE
496;2018-05-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;2018-05-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;2018-05-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;2018-05-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;2018-05-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;2018-05-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;2018-05-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;2018-05-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;2018-05-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;2018-05-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;2018-05-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;2018-05-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;2018-05-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;2018-05-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;2018-05-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;2018-05-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;2018-05-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;2018-05-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;2018-05-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;2018-05-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;2018-06-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;2018-06-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;2018-06-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;2018-06-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;2018-06-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;2018-06-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;2018-06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;2018-06-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;2018-06-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;2018-06-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;2018-06-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;2018-06-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;2018-06-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;2018-06-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;2018-06-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;2018-06-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;2018-06-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;2018-06-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;2018-06-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;2018-06-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;2018-06-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;2018-06-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;2018-06-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;2018-06-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;2018-06-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;2018-06-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;2018-06-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;2018-06-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;2018-06-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;2018-06-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;2018-07-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;2018-07-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;2018-07-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;2018-07-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;2018-07-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;2018-07-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;2018-07-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;2018-07-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;2018-07-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;2018-07-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;2018-07-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;2018-07-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;2018-07-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;2018-07-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;2018-07-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;2018-07-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;2018-07-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;2018-07-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;2018-07-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;2018-07-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;2018-07-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;2018-07-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;2018-07-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;2018-07-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;2018-07-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;2018-07-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;2018-07-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;2018-07-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;2018-07-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;2018-07-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;2018-07-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;2018-08-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;2018-08-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;2018-08-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;2018-08-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;2018-08-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;2018-08-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;2018-08-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;2018-08-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;2018-08-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;2018-08-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;2018-08-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;2018-08-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;2018-08-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;2018-08-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;2018-08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;2018-08-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;2018-08-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;2018-08-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;2018-08-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;2018-08-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;2018-08-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;2018-08-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;2018-08-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;2018-08-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;2018-08-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;2018-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;2018-08-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;2018-08-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;2018-08-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;2018-08-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;2018-08-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;2018-09-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;2018-09-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;2018-09-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;2018-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;2018-09-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;2018-09-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;2018-09-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;2018-09-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;2018-09-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;2018-09-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;2018-09-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;2018-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;2018-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;2018-09-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;2018-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;2018-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;2018-09-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;2018-09-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;2018-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;2018-09-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;2018-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;2018-09-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;2018-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;2018-09-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;2018-09-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;2018-09-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;2018-09-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;2018-09-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;2018-09-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;2018-09-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;2018-10-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;2018-10-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;2018-10-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;2018-10-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;2018-10-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;2018-10-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;2018-10-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;2018-10-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;2018-10-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;2018-10-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;2018-10-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;2018-10-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;2018-10-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;2018-10-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;2018-10-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;2018-10-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;2018-10-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;2018-10-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;2018-10-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;2018-10-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;2018-10-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;2018-10-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;2018-10-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;2018-10-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;2018-10-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;2018-10-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;2018-10-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;2018-10-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;2018-10-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;2018-10-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;2018-10-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;2018-11-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;2018-11-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;2018-11-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;2018-11-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;2018-11-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;2018-11-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;2018-11-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;2018-11-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;2018-11-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;2018-11-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;2018-11-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;2018-11-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;2018-11-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;2018-11-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;2018-11-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;2018-11-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;2018-11-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;2018-11-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;2018-11-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;2018-11-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;2018-11-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;2018-11-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;2018-11-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;2018-11-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;2018-11-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;2018-11-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;2018-11-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;2018-11-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;2018-11-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;2018-11-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;2018-12-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;2018-12-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;2018-12-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;2018-12-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;2018-12-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;2018-12-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;2018-12-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;2018-12-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;2018-12-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;2018-12-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;2018-12-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;2018-12-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;2018-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;2018-12-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;2018-12-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;2018-12-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;2018-12-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;2018-12-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;2018-12-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;2018-12-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;2018-12-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;2018-12-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;2018-12-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;2018-12-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;2018-12-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;2018-12-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;2018-12-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;2018-12-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;2018-12-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;2018-12-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;2018-12-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;2019-01-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;2019-01-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;2019-01-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;2019-01-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;2019-01-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;2019-01-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;2019-01-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;2019-01-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;2019-01-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;2019-01-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;2019-01-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;2019-01-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;2019-01-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;2019-01-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;2019-01-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;2019-01-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;2019-01-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
