;Date;AIDAMAR;AIDAVITA;DIADEMA;VICTORIA;AIDAAURA;AIDASOL;AIDASTELLA;NEOCLASSICA;SERENA;ATLANTICA;LUMINOSA;NEOROMANTICA;MEDITERRANEA;MAGICA;AIDACARA;AIDALUNA;AIDABLU;FORTUNA;AIDABELLA;AIDAPRIMA;FAVOLOSA;PACIFICA;AIDADIVA;FASCINOSA;DELIZIOSA;NEORIVIERA;AIDAPERLA;AIDANOVA;VENEZIA;AIDAMIRA;SMERALDA;FIRENZE
747;2019-01-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;2019-01-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;2019-01-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;2019-01-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;2019-01-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;2019-01-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;2019-01-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;2019-01-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;2019-01-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;2019-01-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;2019-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;2019-01-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;2019-01-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;2019-01-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;2019-02-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;2019-02-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;2019-02-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;2019-02-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;2019-02-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
766;2019-02-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
767;2019-02-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;2019-02-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;2019-02-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
770;2019-02-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;2019-02-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772;2019-02-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;2019-02-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;2019-02-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;2019-02-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776;2019-02-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;2019-02-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;2019-02-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;2019-02-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;2019-02-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;2019-02-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;2019-02-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;2019-02-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;2019-02-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;2019-02-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;2019-02-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;2019-02-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;2019-02-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;2019-03-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;2019-03-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;2019-03-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;2019-03-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;2019-03-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;2019-03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;2019-03-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;2019-03-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;2019-03-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;2019-03-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;2019-03-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;2019-03-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;2019-03-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;2019-03-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;2019-03-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;2019-03-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;2019-03-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;2019-03-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;2019-03-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;2019-03-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;2019-03-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;2019-03-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;2019-03-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;2019-03-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;2019-03-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;2019-03-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;2019-03-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;2019-03-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;2019-03-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;2019-03-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;2019-03-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;2019-04-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;2019-04-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;2019-04-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;2019-04-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;2019-04-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;2019-04-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;2019-04-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;2019-04-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;2019-04-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;2019-04-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;2019-04-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;2019-04-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;2019-04-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;2019-04-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;2019-04-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;2019-04-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;2019-04-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;2019-04-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;2019-04-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;2019-04-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;2019-04-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;2019-04-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;2019-04-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;2019-04-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;2019-04-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;2019-04-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;2019-04-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;2019-04-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;2019-04-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;2019-04-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;2019-05-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;2019-05-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;2019-05-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;2019-05-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;2019-05-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;2019-05-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;2019-05-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;2019-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;2019-05-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;2019-05-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;2019-05-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;2019-05-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;2019-05-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;2019-05-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;2019-05-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;2019-05-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;2019-05-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;2019-05-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;2019-05-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;2019-05-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;2019-05-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;2019-05-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;2019-05-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;2019-05-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;2019-05-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;2019-05-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;2019-05-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;2019-05-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;2019-05-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;2019-05-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;2019-05-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;2019-06-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;2019-06-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;2019-06-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;2019-06-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;2019-06-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;2019-06-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;2019-06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;2019-06-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;2019-06-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890;2019-06-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;2019-06-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;2019-06-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
893;2019-06-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;2019-06-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
895;2019-06-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
896;2019-06-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;2019-06-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;2019-06-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;2019-06-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;2019-06-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;2019-06-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
902;2019-06-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;2019-06-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;2019-06-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;2019-06-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;2019-06-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;2019-06-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;2019-06-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
909;2019-06-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
910;2019-06-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;2019-07-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;2019-07-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;2019-07-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;2019-07-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;2019-07-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;2019-07-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;2019-07-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;2019-07-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;2019-07-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;2019-07-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;2019-07-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;2019-07-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;2019-07-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;2019-07-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;2019-07-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;2019-07-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;2019-07-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;2019-07-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;2019-07-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;2019-07-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;2019-07-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;2019-07-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;2019-07-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;2019-07-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;2019-07-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;2019-07-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;2019-07-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;2019-07-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;2019-07-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;2019-07-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;2019-07-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;2019-08-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;2019-08-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;2019-08-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;2019-08-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;2019-08-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;2019-08-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;2019-08-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;2019-08-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;2019-08-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;2019-08-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;2019-08-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;2019-08-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;2019-08-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;2019-08-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;2019-08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;2019-08-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;2019-08-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;2019-08-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;2019-08-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;2019-08-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;2019-08-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;2019-08-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;2019-08-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;2019-08-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;2019-08-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;2019-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;2019-08-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;2019-08-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;2019-08-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;2019-08-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;2019-08-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;2019-09-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;2019-09-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;2019-09-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;2019-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;2019-09-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;2019-09-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;2019-09-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;2019-09-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;2019-09-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;2019-09-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;2019-09-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;2019-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;2019-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;2019-09-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;2019-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;2019-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;2019-09-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;2019-09-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;2019-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;2019-09-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;2019-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;2019-09-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;2019-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;2019-09-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;2019-09-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
